性别,身高(cm),体重(kg),尺码,年份
女,160.0,46.0,37,2022
男,180.0,88.0,45,2022
男,186.0,65.0,43,2022
女,161.0,48.0,37,2022
男,179.0,74.0,42,2022
男,175.0,55.0,42,2022
男,178.5,77.0,42,2022
男,178.0,78.0,44,2022
女,176.0,108.0,40,2022
女,160.0,56.0,37,2022
男,175.0,55.0,40,2022
女,163.0,63.0,39,2022
男,188.0,75.0,44,2022
女,157.0,52.0,37,2022
男,182.0,99.0,44,2022
女,157.0,56.0,38,2022
男,173.0,76.0,41,2022
男,180.0,75.0,44,2018
男,175.0,61.0,39,2018
男,180.0,78.0,44,2018
男,186.0,81.0,44,2018
男,175.0,70.0,43,2018
男,180.0,67.0,43,2018
男,172.0,65.0,42,2018
男,180.0,70.0,42,2018
女,161.0,52.0,38,2018
男,167.0,55.0,40,2018
男,171.0,73.0,43,2018
男,178.0,72.0,42,2018
男,170.0,63.0,40,2018
男,165.0,80.0,42,2018
男,170.0,63.0,40,2018
女,158.0,46.0,35,2018
女,168.0,57.0,37,2018
女,165.0,54.0,36,2018
女,162.0,47.0,37,2018
女,160.0,52.0,37,2018
男,170.0,75.0,42,2018
男,172.0,56.0,42,2018
女,172.0,56.0,39,2018
男,175.0,70.0,43,2018
女,156.0,48.0,36,2018
男,175.0,64.0,42,2018
女,160.0,56.0,38,2018
女,158.0,52.0,37,2018
男,178.0,65.0,43,2018
女,169.0,60.0,39,2018
男,175.0,57.0,41,2018
男,179.0,73.0,44,2018
男,170.0,50.0,40,2018
男,178.0,74.0,42,2018
女,164.0,57.0,37,2018
女,161.0,68.0,38,2018
女,173.0,68.0,38,2018
男,180.0,65.0,43,2018
男,167.0,55.0,41,2009
男,176.0,66.0,43,2009
男,175.0,65.0,42,2009
男,162.0,48.0,43,2009
男,167.0,57.0,42,2009
男,168.0,65.0,42,2009
男,178.0,82.0,42,2009
男,172.0,55.0,42,2009
男,166.0,66.0,42,2009
男,173.0,56.0,42,2009
男,177.0,58.0,43,2009
男,174.0,62.0,42,2009
男,158.0,51.0,41,2009
男,170.0,55.0,42,2009
男,169.0,49.0,41,2009
男,180.0,67.0,41,2009
男,184.0,68.0,42,2009
男,171.0,75.0,43,2009
男,176.0,65.0,46,2009
男,172.0,65.0,42,2009
男,179.0,58.0,42,2009
男,172.0,61.0,42,2009
男,177.0,70.0,43,2009
男,172.0,55.0,42,2009
男,175.0,60.0,42,2009
男,172.0,65.0,42,2009
男,176.0,55.0,43,2009
男,168.0,52.0,41,2009
男,170.0,68.0,41,2009
男,176.0,54.0,42,2009
男,185.0,70.0,41,2009
男,160.0,49.0,38,2009
男,178.0,61.0,42,2009
男,172.0,65.0,41,2009
男,172.0,60.0,42,2009
男,178.0,55.0,43,2009
男,176.0,65.0,40,2009
男,176.0,67.0,42,2009
男,170.0,70.0,41,2009
男,180.0,75.0,46,2009
男,173.0,75.0,42,2009
男,169.0,50.0,39,2009
男,170.0,50.0,42,2009
男,170.0,55.0,42,2009
男,170.0,60.0,41,2009
男,167.0,54.0,41,2009
男,178.0,67.0,43,2009
男,175.0,56.0,42,2009
男,176.0,56.0,42,2009
男,171.0,70.0,42,2009
男,176.0,65.0,42,2009
男,174.0,65.0,41,2009
男,176.0,54.0,42,2009
男,178.0,80.0,42,2009
男,182.0,74.0,42,2009
男,175.0,66.0,42,2009
男,182.0,70.0,43,2009
男,172.0,63.0,43,2009
男,165.0,48.5,41,2009
男,174.0,76.0,43,2009
男,173.0,65.0,43,2009
男,180.0,72.0,42,2009
男,180.0,76.0,44,2009
男,178.0,78.0,45,2009
男,176.0,66.0,42,2009
男,168.0,52.0,40,2009
男,174.0,69.0,42,2009
男,171.0,65.0,42,2009
男,171.0,62.0,42,2009
男,171.0,59.0,42,2009
男,181.0,58.0,42,2009
男,166.0,62.0,40,2009
男,173.0,56.0,42,2009
男,179.0,59.0,42,2009
男,186.0,80.0,44,2009
男,174.0,55.0,42,2009
男,183.0,70.0,44,2009
男,172.0,62.0,42,2009
男,171.0,66.0,42,2009
男,174.0,60.0,41,2009
男,174.0,64.0,42,2009
男,180.0,63.0,42,2009
男,173.0,50.0,38,2010
男,163.0,51.0,38,2010
男,165.0,56.0,38,2010
男,168.0,56.0,38,2010
男,171.0,68.0,38,2010
男,165.0,50.0,39,2010
男,163.0,59.0,39,2010
男,172.0,60.0,39,2010
男,172.0,65.0,39,2010
男,172.0,66.5,39,2010
男,174.0,50.0,40,2010
男,168.0,52.0,40,2010
男,175.0,54.0,40,2010
男,163.0,55.0,40,2010
男,173.0,56.0,40,2010
男,175.0,60.0,40,2010
男,173.0,62.0,40,2010
男,172.0,65.0,40,2010
男,174.0,67.0,40,2010
男,180.0,70.0,40,2010
男,174.0,84.0,40,2010
男,157.0,50.0,41,2010
男,164.0,53.0,41,2010
男,170.0,55.0,41,2010
男,178.0,56.0,41,2010
男,173.0,58.5,41,2010
男,178.0,60.0,41,2010
男,173.0,65.0,41,2010
男,167.0,65.0,41,2010
男,168.0,70.0,41,2010
男,178.0,70.0,41,2010
男,177.0,70.0,41,2010
男,176.0,73.0,41,2010
男,173.0,84.0,41,2010
男,172.0,55.0,42,2010
男,176.0,55.0,42,2010
男,169.0,56.0,42,2010
男,178.0,60.0,42,2010
男,181.0,60.0,42,2010
男,176.0,60.0,42,2010
男,173.0,60.0,42,2010
男,176.0,60.0,42,2010
男,179.0,61.0,42,2010
男,172.0,61.0,42,2010
男,176.0,62.0,42,2010
男,178.0,62.0,42,2010
男,172.0,62.0,42,2010
男,178.0,62.5,42,2010
男,175.0,63.0,42,2010
男,178.0,65.0,42,2010
男,168.0,67.0,42,2010
男,174.0,72.0,42,2010
男,180.0,75.0,42,2010
男,177.0,75.0,42,2010
男,177.0,75.0,42,2010
男,175.0,75.0,42,2010
男,176.0,75.0,42,2010
男,178.0,56.0,43,2010
男,181.0,65.0,43,2010
男,180.0,66.0,43,2010
男,178.0,67.0,43,2010
男,175.0,67.0,43,2010
男,185.0,70.0,43,2010
男,183.0,70.0,43,2010
男,178.0,70.0,43,2010
男,177.0,71.0,43,2010
男,181.0,73.0,43,2010
男,183.0,75.0,43,2010
男,178.0,78.0,43,2010
男,178.0,80.0,43,2010
男,174.0,83.0,43,2010
男,178.0,60.0,44,2010
男,178.0,65.0,44,2010
男,179.0,68.0,44,2010
男,174.0,88.0,44,2010
男,170.0,65.0,46,2010
男,178.0,56.0,45,2010
男,170.0,57.0,44,2010
男,176.0,60.0,45,2010
男,168.0,62.0,42,2010
男,180.0,62.0,45,2010
男,172.0,64.0,41,2010
男,181.0,74.0,43,2010
男,167.0,55.0,41,2010
男,176.0,66.0,43,2010
男,175.0,65.0,42,2010
男,162.0,48.0,43,2010
男,167.0,57.0,42,2010
男,168.0,65.0,42,2010
男,178.0,82.0,42,2010
男,172.0,55.0,42,2010
男,166.0,66.0,42,2010
男,173.0,56.0,42,2010
男,177.0,58.0,43,2010
男,174.0,62.0,42,2010
男,158.0,51.0,41,2010
男,170.0,55.0,42,2010
男,169.0,49.0,41,2010
男,180.0,67.0,41,2010
男,184.0,68.0,42,2010
男,171.0,75.0,43,2010
男,176.0,65.0,46,2010
男,172.0,65.0,42,2010
男,179.0,58.0,42,2010
男,172.0,61.0,42,2010
男,177.0,70.0,43,2010
男,172.0,55.0,42,2010
男,175.0,60.0,42,2010
男,172.0,65.0,42,2010
男,176.0,55.0,43,2010
男,168.0,52.0,41,2010
男,170.0,68.0,41,2010
男,176.0,54.0,42,2010
男,185.0,70.0,41,2010
男,160.0,49.0,38,2010
男,178.0,61.0,42,2010
男,172.0,65.0,41,2010
男,172.0,60.0,42,2010
男,178.0,55.0,43,2010
男,176.0,65.0,40,2010
男,176.0,67.0,42,2010
男,170.0,70.0,41,2010
男,180.0,75.0,46,2010
男,173.0,75.0,42,2010
男,169.0,50.0,39,2010
男,170.0,50.0,42,2010
男,170.0,55.0,42,2010
男,170.0,60.0,41,2010
男,167.0,54.0,41,2010
男,178.0,67.0,43,2010
男,175.0,56.0,42,2010
男,176.0,56.0,42,2010
男,171.0,70.0,42,2010
男,176.0,65.0,42,2010
男,174.0,65.0,41,2010
男,176.0,54.0,42,2010
男,178.0,80.0,42,2010
男,182.0,74.0,42,2010
男,175.0,66.0,42,2010
男,182.0,70.0,43,2010
男,172.0,63.0,43,2010
男,165.0,48.5,41,2010
男,174.0,76.0,43,2010
男,173.0,65.0,43,2010
男,180.0,72.0,42,2010
男,180.0,76.0,44,2010
男,178.0,78.0,45,2010
男,176.0,66.0,42,2010
男,168.0,52.0,40,2010
男,174.0,69.0,42,2010
男,171.0,65.0,42,2010
男,171.0,62.0,42,2010
男,171.0,59.0,42,2010
男,181.0,58.0,42,2010
男,166.0,62.0,40,2010
男,173.0,56.0,42,2010
男,179.0,59.0,42,2010
男,186.0,80.0,44,2010
男,174.0,55.0,42,2010
男,183.0,70.0,44,2010
男,172.0,62.0,42,2010
男,171.0,66.0,42,2010
男,174.0,60.0,41,2010
男,174.0,64.0,42,2010
男,180.0,63.0,42,2010
男,173.0,50.0,38,2011
男,163.0,51.0,38,2011
男,165.0,56.0,38,2011
男,168.0,56.0,38,2011
男,171.0,68.0,38,2011
男,165.0,50.0,39,2011
男,163.0,59.0,39,2011
男,172.0,60.0,39,2011
男,172.0,65.0,39,2011
男,172.0,66.5,39,2011
男,174.0,50.0,40,2011
男,168.0,52.0,40,2011
男,175.0,54.0,40,2011
男,163.0,55.0,40,2011
男,173.0,56.0,40,2011
男,175.0,60.0,40,2011
男,173.0,62.0,40,2011
男,172.0,65.0,40,2011
男,174.0,67.0,40,2011
男,180.0,70.0,40,2011
男,174.0,84.0,40,2011
男,157.0,50.0,41,2011
男,164.0,53.0,41,2011
男,170.0,55.0,41,2011
男,178.0,56.0,41,2011
男,173.0,58.5,41,2011
男,178.0,60.0,41,2011
男,173.0,65.0,41,2011
男,167.0,65.0,41,2011
男,168.0,70.0,41,2011
男,178.0,70.0,41,2011
男,177.0,70.0,41,2011
男,176.0,73.0,41,2011
男,173.0,84.0,41,2011
男,172.0,55.0,42,2011
男,176.0,55.0,42,2011
男,169.0,56.0,42,2011
男,178.0,60.0,42,2011
男,181.0,60.0,42,2011
男,176.0,60.0,42,2011
男,173.0,60.0,42,2011
男,176.0,60.0,42,2011
男,179.0,61.0,42,2011
男,172.0,61.0,42,2011
男,176.0,62.0,42,2011
男,178.0,62.0,42,2011
男,172.0,62.0,42,2011
男,178.0,62.5,42,2011
男,175.0,63.0,42,2011
男,178.0,65.0,42,2011
男,168.0,67.0,42,2011
男,174.0,72.0,42,2011
男,180.0,75.0,42,2011
男,177.0,75.0,42,2011
男,177.0,75.0,42,2011
男,175.0,75.0,42,2011
男,176.0,75.0,42,2011
男,178.0,56.0,43,2011
男,181.0,65.0,43,2011
男,180.0,66.0,43,2011
男,178.0,67.0,43,2011
男,175.0,67.0,43,2011
男,185.0,70.0,43,2011
男,183.0,70.0,43,2011
男,178.0,70.0,43,2011
男,177.0,71.0,43,2011
男,181.0,73.0,43,2011
男,183.0,75.0,43,2011
男,178.0,78.0,43,2011
男,178.0,80.0,43,2011
男,174.0,83.0,43,2011
男,178.0,60.0,44,2011
男,178.0,65.0,44,2011
男,179.0,68.0,44,2011
男,174.0,88.0,44,2011
男,170.0,65.0,46,2011
男,178.0,56.0,45,2011
男,170.0,57.0,44,2011
男,176.0,60.0,45,2011
男,168.0,62.0,42,2011
男,180.0,62.0,45,2011
男,172.0,64.0,41,2011
男,181.0,74.0,43,2011
男,167.0,55.0,41,2011
男,176.0,66.0,43,2011
男,175.0,65.0,42,2011
男,162.0,48.0,43,2011
男,167.0,57.0,42,2011
男,168.0,65.0,42,2011
男,178.0,82.0,42,2011
男,172.0,55.0,42,2011
男,166.0,66.0,42,2011
男,173.0,56.0,42,2011
男,177.0,58.0,43,2011
男,174.0,62.0,42,2011
男,158.0,51.0,41,2011
男,170.0,55.0,42,2011
男,169.0,49.0,41,2011
男,180.0,67.0,41,2011
男,184.0,68.0,42,2011
男,171.0,75.0,43,2011
男,176.0,65.0,46,2011
男,172.0,65.0,42,2011
男,179.0,58.0,42,2011
男,172.0,61.0,42,2011
男,177.0,70.0,43,2011
男,172.0,55.0,42,2011
男,175.0,60.0,42,2011
男,172.0,65.0,42,2011
男,176.0,55.0,43,2011
男,168.0,52.0,41,2011
男,170.0,68.0,41,2011
男,176.0,54.0,42,2011
男,185.0,70.0,41,2011
男,160.0,49.0,38,2011
男,178.0,61.0,42,2011
男,172.0,65.0,41,2011
男,172.0,60.0,42,2011
男,178.0,55.0,43,2011
男,176.0,65.0,40,2011
男,176.0,67.0,42,2011
男,170.0,70.0,41,2011
男,180.0,75.0,46,2011
男,173.0,75.0,42,2011
男,169.0,50.0,39,2011
男,170.0,50.0,42,2011
男,170.0,55.0,42,2011
男,170.0,60.0,41,2011
男,167.0,54.0,41,2011
男,178.0,67.0,43,2011
男,175.0,56.0,42,2011
男,176.0,56.0,42,2011
男,171.0,70.0,42,2011
男,176.0,65.0,42,2011
男,174.0,65.0,41,2011
男,176.0,54.0,42,2011
男,178.0,80.0,42,2011
男,182.0,74.0,42,2011
男,175.0,66.0,42,2011
男,182.0,70.0,43,2011
男,172.0,63.0,43,2011
男,165.0,48.5,41,2011
男,174.0,76.0,43,2011
男,173.0,65.0,43,2011
男,180.0,72.0,42,2011
男,180.0,76.0,44,2011
男,178.0,78.0,45,2011
男,176.0,66.0,42,2011
男,168.0,52.0,40,2011
男,174.0,69.0,42,2011
男,171.0,65.0,42,2011
男,171.0,62.0,42,2011
男,171.0,59.0,42,2011
男,181.0,58.0,42,2011
男,166.0,62.0,40,2011
男,173.0,56.0,42,2011
男,179.0,59.0,42,2011
男,186.0,80.0,44,2011
男,174.0,55.0,42,2011
男,183.0,70.0,44,2011
男,172.0,62.0,42,2011
男,171.0,66.0,42,2011
男,174.0,60.0,41,2011
男,174.0,64.0,42,2011
男,180.0,63.0,42,2011
男,175.0,63.0,40,2011
男,175.0,55.0,42,2011
男,176.0,70.0,40,2011
男,179.0,65.0,42,2011
男,166.0,55.0,40,2011
男,172.0,65.0,41,2011
男,179.0,56.0,42,2011
男,171.0,57.0,42,2011
男,180.0,80.0,44,2011
男,180.0,77.0,42,2011
男,173.0,55.0,42,2011
男,171.0,70.0,42,2011
男,176.0,65.0,41,2011
男,177.0,70.0,43,2011
男,170.0,60.0,35,2011
男,166.0,54.0,40,2011
男,176.0,85.0,42,2011
男,174.0,60.0,43,2011
男,183.0,55.0,42,2011
男,182.0,70.0,44,2011
男,175.0,60.0,43,2011
男,183.0,70.0,43,2011
男,185.0,70.0,42,2011
男,173.0,55.0,41,2011
男,165.0,70.0,41,2011
男,172.0,55.0,42,2011
男,180.0,60.0,42,2011
男,172.0,70.0,43,2011
男,178.0,114.0,45,2011
男,170.0,60.0,40,2011
男,180.0,75.0,43,2011
男,173.0,73.0,42,2011
男,176.0,60.0,42,2011
男,170.0,75.0,41,2011
男,180.0,80.0,43,2011
男,167.0,58.0,40,2011
男,176.0,68.0,43,2011
男,174.0,62.0,42,2011
男,178.0,60.0,44,2011
男,175.0,66.0,42,2011
男,178.0,65.0,41,2011
男,179.0,70.0,42,2011
男,171.0,64.0,40,2011
男,173.0,72.0,42,2011
男,169.0,59.0,42,2011
男,180.0,78.0,44,2011
男,178.0,60.0,40,2011
男,177.0,65.0,45,2011
男,170.0,72.0,42,2011
男,178.0,50.0,42,2011
男,180.0,67.0,42,2011
男,180.0,74.0,44,2011
男,171.0,60.0,43,2011
男,175.0,56.0,42,2011
男,174.0,64.0,43,2011
男,185.0,80.0,43,2011
男,177.0,70.0,42,2011
男,180.0,65.0,43,2011
男,179.0,62.0,42,2011
男,176.0,65.0,42,2011
男,172.0,78.0,43,2011
男,170.0,63.0,41,2011
男,183.0,66.0,41,2017
男,180.0,80.0,41,2017
男,170.0,58.0,42,2017
男,175.0,78.0,42,2017
男,163.0,53.0,41,2017
男,176.0,64.0,44,2017
男,188.0,70.0,43,2017
男,182.0,71.5,44,2017
男,170.0,71.0,42,2017
男,170.0,64.0,41,2017
男,173.0,71.0,42,2017
男,178.0,75.0,43,2017
男,170.0,49.0,41,2017
男,175.0,70.0,42,2017
男,180.0,66.0,42,2017
男,184.0,81.0,46,2017
男,184.0,81.0,46,2017
男,170.0,65.0,41,2017
男,165.0,75.0,42,2017
男,172.0,56.0,41,2017
男,175.5,71.0,42,2017
男,186.0,75.0,43,2017
男,168.0,58.0,41,2017
男,174.0,58.0,41,2017
男,177.0,60.0,41,2017
男,173.0,67.0,42,2017
男,177.0,60.0,42,2017
男,179.0,50.0,44,2017
男,170.0,80.0,42,2017
男,172.0,51.2,41,2017
男,173.0,55.0,42,2017
男,171.0,62.0,40,2017
男,165.0,67.0,41,2017
女,169.0,56.0,38,2009
女,156.0,44.0,36,2009
女,162.0,53.0,38,2009
女,165.0,50.0,38,2009
女,162.0,52.0,38,2009
女,161.0,54.0,36,2009
女,165.0,52.0,38,2009
女,166.0,58.0,38,2009
女,165.0,58.0,37,2009
女,165.0,50.0,37,2009
女,169.0,62.0,38,2009
女,157.0,50.0,38,2009
女,161.0,46.0,36,2009
女,163.0,48.0,37,2009
女,162.0,53.0,38,2009
女,147.0,36.0,35,2009
女,163.0,55.0,38,2009
女,160.0,51.0,37,2009
女,164.0,52.0,38,2009
女,155.0,44.0,37,2009
女,158.0,51.0,36,2009
女,158.0,42.0,36,2009
女,158.0,41.0,38,2009
女,160.0,46.5,37,2009
女,165.0,51.0,37,2009
女,160.0,52.0,36,2009
女,159.0,60.0,38,2009
女,170.0,51.0,38,2009
女,158.0,44.0,36,2009
女,160.0,50.0,39,2009
女,158.0,50.0,37,2009
女,161.0,52.0,38,2009
女,175.0,47.0,37,2009
女,164.0,48.0,38,2009
女,166.0,52.0,36,2009
女,168.0,45.0,37,2009
女,162.0,53.0,37,2009
女,152.0,42.0,36,2009
女,156.0,43.0,36,2009
女,170.0,53.0,38,2009
女,169.0,48.0,38,2009
女,164.0,62.0,39,2009
女,156.0,43.0,36,2010
女,161.0,45.0,36,2010
女,166.0,48.0,36,2010
女,169.0,52.0,36,2010
女,161.0,54.0,36,2010
女,163.0,62.0,36,2010
女,158.0,45.0,37,2010
女,157.0,45.0,37,2010
女,157.0,46.0,37,2010
女,163.0,50.0,37,2010
女,165.0,50.0,37,2010
女,165.0,51.0,37,2010
女,165.0,52.0,37,2010
女,165.0,63.0,37,2010
女,155.0,47.0,38,2010
女,165.0,47.0,38,2010
女,159.0,48.0,38,2010
女,155.0,51.0,38,2010
女,165.0,51.0,38,2010
女,168.0,52.0,38,2010
女,165.0,53.0,38,2010
女,162.0,53.0,38,2010
女,170.0,60.0,38,2010
女,160.0,62.0,38,2010
女,163.0,67.0,38,2010
女,169.0,62.0,39,2010
女,171.0,59.0,40,2010
女,152.0,42.0,35,2010
女,155.0,43.0,36,2010
女,162.0,50.0,37,2010
女,165.0,53.0,37,2010
女,160.0,54.0,36,2010
女,171.0,54.0,38,2010
女,168.0,59.0,37,2010
女,173.0,60.0,39,2010
女,169.0,56.0,38,2010
女,156.0,44.0,36,2010
女,162.0,53.0,38,2010
女,165.0,50.0,38,2010
女,162.0,52.0,38,2010
女,161.0,54.0,36,2010
女,165.0,52.0,38,2010
女,166.0,58.0,38,2010
女,165.0,58.0,37,2010
女,165.0,50.0,37,2010
女,169.0,62.0,38,2010
女,157.0,50.0,38,2010
女,161.0,46.0,36,2010
女,163.0,48.0,37,2010
女,162.0,53.0,38,2010
女,147.0,36.0,35,2010
女,163.0,55.0,38,2010
女,160.0,51.0,37,2010
女,164.0,52.0,38,2010
女,155.0,44.0,37,2010
女,158.0,51.0,36,2010
女,158.0,42.0,36,2010
女,158.0,41.0,38,2010
女,160.0,46.5,37,2010
女,165.0,51.0,37,2010
女,160.0,52.0,36,2010
女,159.0,60.0,38,2010
女,170.0,51.0,38,2010
女,158.0,44.0,36,2010
女,160.0,50.0,39,2010
女,158.0,50.0,37,2010
女,161.0,52.0,38,2010
女,175.0,47.0,37,2010
女,164.0,48.0,38,2010
女,166.0,52.0,36,2010
女,168.0,45.0,37,2010
女,162.0,53.0,37,2010
女,152.0,42.0,36,2010
女,156.0,43.0,36,2010
女,170.0,53.0,38,2010
女,169.0,48.0,38,2010
女,164.0,62.0,39,2010
女,156.0,43.0,36,2011
女,161.0,45.0,36,2011
女,166.0,48.0,36,2011
女,169.0,52.0,36,2011
女,161.0,54.0,36,2011
女,163.0,62.0,36,2011
女,158.0,45.0,37,2011
女,157.0,45.0,37,2011
女,157.0,46.0,37,2011
女,163.0,50.0,37,2011
女,165.0,50.0,37,2011
女,165.0,51.0,37,2011
女,165.0,52.0,37,2011
女,165.0,63.0,37,2011
女,155.0,47.0,38,2011
女,165.0,47.0,38,2011
女,159.0,48.0,38,2011
女,155.0,51.0,38,2011
女,165.0,51.0,38,2011
女,168.0,52.0,38,2011
女,165.0,53.0,38,2011
女,162.0,53.0,38,2011
女,170.0,60.0,38,2011
女,160.0,62.0,38,2011
女,163.0,67.0,38,2011
女,169.0,62.0,39,2011
女,171.0,59.0,40,2011
女,152.0,42.0,35,2011
女,155.0,43.0,36,2011
女,162.0,50.0,37,2011
女,165.0,53.0,37,2011
女,160.0,54.0,36,2011
女,171.0,54.0,38,2011
女,168.0,59.0,37,2011
女,173.0,60.0,39,2011
女,169.0,56.0,38,2011
女,156.0,44.0,36,2011
女,162.0,53.0,38,2011
女,165.0,50.0,38,2011
女,162.0,52.0,38,2011
女,161.0,54.0,36,2011
女,165.0,52.0,38,2011
女,166.0,58.0,38,2011
女,165.0,58.0,37,2011
女,165.0,50.0,37,2011
女,169.0,62.0,38,2011
女,157.0,50.0,38,2011
女,161.0,46.0,36,2011
女,163.0,48.0,37,2011
女,162.0,53.0,38,2011
女,147.0,36.0,35,2011
女,163.0,55.0,38,2011
女,160.0,51.0,37,2011
女,164.0,52.0,38,2011
女,155.0,44.0,37,2011
女,158.0,51.0,36,2011
女,158.0,42.0,36,2011
女,158.0,41.0,38,2011
女,160.0,46.5,37,2011
女,165.0,51.0,37,2011
女,160.0,52.0,36,2011
女,159.0,60.0,38,2011
女,170.0,51.0,38,2011
女,158.0,44.0,36,2011
女,160.0,50.0,39,2011
女,158.0,50.0,37,2011
女,161.0,52.0,38,2011
女,175.0,47.0,37,2011
女,164.0,48.0,38,2011
女,166.0,52.0,36,2011
女,168.0,45.0,37,2011
女,162.0,53.0,37,2011
女,152.0,42.0,36,2011
女,156.0,43.0,36,2011
女,170.0,53.0,38,2011
女,169.0,48.0,38,2011
女,164.0,62.0,39,2011
女,160.0,47.0,37,2011
女,163.0,45.0,37,2011
女,157.0,43.0,36,2011
女,160.0,47.0,36,2011
女,160.0,43.0,36,2011
女,174.0,55.0,38,2011
女,162.0,53.0,37,2011
女,165.0,50.0,35,2011
女,158.0,44.0,35,2011
女,164.0,49.0,37,2011
女,155.0,48.0,35,2011
女,160.0,45.0,36,2011
女,163.0,58.0,38,2011
女,168.0,54.0,39,2011
女,172.0,52.0,38,2011
女,169.0,60.0,38,2011
女,163.0,62.0,38,2011
女,160.0,48.0,38,2011
女,169.0,51.0,39,2011
女,164.0,51.0,38,2011
女,165.0,45.0,36,2011
女,160.0,50.0,37,2011
女,165.0,55.0,38,2011
女,163.0,50.0,37,2011
女,165.0,60.0,37,2011
女,158.0,53.0,36,2011
女,171.0,59.0,41,2011
女,162.0,62.0,38,2011
女,165.0,50.0,37,2011
女,160.0,47.0,38,2011
女,160.0,53.0,36,2011
女,160.0,60.0,38,2017
女,168.0,50.0,38,2017
女,177.0,50.0,39,2017
女,163.0,52.5,38,2017
女,163.0,55.0,38,2017
女,157.0,48.0,35,2017
女,158.0,52.0,37,2017
女,165.0,43.0,37,2017
女,158.0,45.0,36,2017
女,158.0,49.0,37,2017
